service_id,date,exception_type
0201ML44831910507301,20140210,2
0201ML44831910507301,20140213,2
0201ML44831930516001,20140127,2
0201ML44831930516001,20140206,2
0201ML44831940520351,20140113,2
0201ML44831940520351,20140116,2
0201ML44831940520351,20140120,2
0201ML44831940520351,20140123,2
0201ML44831940520351,20140130,2
0201ML44831940520351,20140203,2
0201ML44831940520351,20140210,2
0201ML44831940520351,20140213,2
0201ML44832000529051,20140127,2
0201ML44832000529051,20140206,2
0201ML44832010533401,20140113,2
0201ML44832010533401,20140116,2
0201ML44832010533401,20140120,2
0201ML44832010533401,20140123,2
0201ML44832010533401,20140130,2
0201ML44832010533401,20140203,2
0201ML44832010533401,20140210,2
0201ML44832010533401,20140213,2
0201ML44832030542101,20140127,2
0201ML44832030542101,20140206,2
0201ML44832040546451,20140113,2
0201ML44832040546451,20140116,2
0201ML44832040546451,20140120,2
0201ML44832040546451,20140123,2
0201ML44832040546451,20140130,2
0201ML44832040546451,20140203,2
0201ML44832040546451,20140210,2
0201ML44832040546451,20140213,2
0201ML44832100555151,20140127,2
0201ML44832100555151,20140206,2
0201ML44832110559501,20140113,2
0201ML44832110559501,20140116,2
0201ML44832110559501,20140120,2
0201ML44832110559501,20140123,2
0201ML44832110559501,20140130,2
0201ML44832110559501,20140203,2
0201ML44832110559501,20140210,2
0201ML44832110559501,20140213,2
0201ML44832130568201,20140127,2
0201ML44832130568201,20140206,2
0201ML44832140572551,20140113,2
0201ML44832140572551,20140116,2
0201ML44832140572551,20140120,2
0201ML44832140572551,20140123,2
0201ML44832140572551,20140130,2
0201ML44832140572551,20140203,2
0201ML44832140572551,20140210,2
0201ML44832140572551,20140213,2
0201ML44832200581251,20140127,2
0201ML44832200581251,20140206,2
0201ML44832210585601,20140113,2
0201ML44832210585601,20140116,2
0201ML44832210585601,20140120,2
0201ML44832210585601,20140123,2
0201ML44832210585601,20140130,2
0201ML44832210585601,20140203,2
0201ML44832210585601,20140210,2
0201ML44832210585601,20140213,2
0201ML44832230594301,20140127,2
0201ML44832230594301,20140206,2
0201ML44832240598651,20140113,2
0201ML44832240598651,20140116,2
0201ML44832240598651,20140120,2
0201ML44832240598651,20140123,2
0201ML44832240598651,20140130,2
0201ML44832240598651,20140203,2
0201ML44832240598651,20140210,2
0201ML44832240598651,20140213,2
0201ML44832300607351,20140127,2
0201ML44832300607351,20140206,2
0202ML52570600154458,20140127,2
0202ML52570600154458,20140206,2
0202ML52570620162578,20140127,2
0202ML52570620162578,20140206,2
0202ML52570640171034,20140127,2
0202ML52570640171034,20140206,2
0202ML52570700179754,20140127,2
0202ML52570700179754,20140206,2
0202ML52570720187874,20140127,2
0202ML52570720187874,20140206,2
0202ML52570730191077,20140113,2
0202ML52570730191077,20140116,2
0202ML52570730191077,20140120,2
0202ML52570730191077,20140123,2
0202ML52570730191077,20140130,2
0202ML52570730191077,20140203,2
0202ML52570730191077,20140210,2
0202ML52570730191077,20140213,2
0202ML52570740195994,20140127,2
0202ML52570740195994,20140206,2
0202ML52570820213272,20140127,2
0202ML52570820213272,20140206,2
0202ML52570830215437,20140113,2
0202ML52570830215437,20140116,2
0202ML52570830215437,20140120,2
0202ML52570830215437,20140123,2
0202ML52570830215437,20140130,2
0202ML52570830215437,20140203,2
0202ML52570830215437,20140210,2
0202ML52570830215437,20140213,2
0202ML52570840221207,20140127,2
0202ML52570840221207,20140206,2
0202ML52570920236073,20140127,2
0202ML52570920236073,20140206,2
0202ML52570930239797,20140113,2
0202ML52570930239797,20140116,2
0202ML52570930239797,20140120,2
0202ML52570930239797,20140123,2
0202ML52570930239797,20140130,2
0202ML52570930239797,20140203,2
0202ML52570930239797,20140210,2
0202ML52570930239797,20140213,2
0202ML52570940244193,20140127,2
0202ML52570940244193,20140206,2
0202ML52571020260433,20140127,2
0202ML52571020260433,20140206,2
0202ML52571030264414,20140113,2
0202ML52571030264414,20140116,2
0202ML52571030264414,20140120,2
0202ML52571030264414,20140123,2
0202ML52571030264414,20140130,2
0202ML52571030264414,20140203,2
0202ML52571030264414,20140210,2
0202ML52571030264414,20140213,2
0202ML52571040268553,20140127,2
0202ML52571040268553,20140206,2
0202ML52571120284793,20140127,2
0202ML52571120284793,20140206,2
0202ML52571130288774,20140113,2
0202ML52571130288774,20140116,2
0202ML52571130288774,20140120,2
0202ML52571130288774,20140123,2
0202ML52571130288774,20140130,2
0202ML52571130288774,20140203,2
0202ML52571130288774,20140210,2
0202ML52571130288774,20140213,2
0202ML52571140292913,20140127,2
0202ML52571140292913,20140206,2
0202ML52571220309153,20140127,2
0202ML52571220309153,20140206,2
0202ML52571230313134,20140113,2
0202ML52571230313134,20140116,2
0202ML52571230313134,20140120,2
0202ML52571230313134,20140123,2
0202ML52571230313134,20140130,2
0202ML52571230313134,20140203,2
0202ML52571230313134,20140210,2
0202ML52571230313134,20140213,2
0202ML52571240317273,20140127,2
0202ML52571240317273,20140206,2
0202ML52571320333513,20140127,2
0202ML52571320333513,20140206,2
0202ML52571330337494,20140113,2
0202ML52571330337494,20140116,2
0202ML52571330337494,20140120,2
0202ML52571330337494,20140123,2
0202ML52571330337494,20140130,2
0202ML52571330337494,20140203,2
0202ML52571330337494,20140210,2
0202ML52571330337494,20140213,2
0202ML52571340341633,20140127,2
0202ML52571340341633,20140206,2
0202ML52571420357873,20140127,2
0202ML52571420357873,20140206,2
0202ML52571430361854,20140113,2
0202ML52571430361854,20140116,2
0202ML52571430361854,20140120,2
0202ML52571430361854,20140123,2
0202ML52571430361854,20140130,2
0202ML52571430361854,20140203,2
0202ML52571430361854,20140210,2
0202ML52571430361854,20140213,2
0202ML52571440365993,20140127,2
0202ML52571440365993,20140206,2
0202ML52571520383607,20140127,2
0202ML52571520383607,20140206,2
0202ML52571530386214,20140113,2
0202ML52571530386214,20140116,2
0202ML52571530386214,20140120,2
0202ML52571530386214,20140123,2
0202ML52571530386214,20140130,2
0202ML52571530386214,20140203,2
0202ML52571530386214,20140210,2
0202ML52571530386214,20140213,2
0202ML52571540392093,20140127,2
0202ML52571540392093,20140206,2
0202ML52571620408333,20140127,2
0202ML52571620408333,20140206,2
0202ML52571630410574,20140113,2
0202ML52571630410574,20140116,2
0202ML52571630410574,20140120,2
0202ML52571630410574,20140123,2
0202ML52571630410574,20140130,2
0202ML52571630410574,20140203,2
0202ML52571630410574,20140210,2
0202ML52571630410574,20140213,2
0202ML52571640416453,20140127,2
0202ML52571640416453,20140206,2
0202ML52571720432693,20140127,2
0202ML52571720432693,20140206,2
0202ML52571730434934,20140113,2
0202ML52571730434934,20140116,2
0202ML52571730434934,20140120,2
0202ML52571730434934,20140123,2
0202ML52571730434934,20140130,2
0202ML52571730434934,20140203,2
0202ML52571730434934,20140210,2
0202ML52571730434934,20140213,2
0202ML52571740440813,20140127,2
0202ML52571740440813,20140206,2
0202ML52571820455234,20140127,2
0202ML52571820455234,20140206,2
0202ML52571830459037,20140113,2
0202ML52571830459037,20140116,2
0202ML52571830459037,20140120,2
0202ML52571830459037,20140123,2
0202ML52571830459037,20140130,2
0202ML52571830459037,20140203,2
0202ML52571830459037,20140210,2
0202ML52571830459037,20140213,2
0202ML52571840463097,20140127,2
0202ML52571840463097,20140206,2
0202ML52572330580837,20140127,2
0202ML52572330580837,20140206,2
0203ML44840650119060,20140127,2
0203ML44840650119060,20140206,2
0203ML44840710124717,20140127,2
0203ML44840710124717,20140206,2
0203ML44840730130237,20140127,2
0203ML44840730130237,20140206,2
0203ML44840750135757,20140127,2
0203ML44840750135757,20140206,2
0203ML44840810141277,20140127,2
0203ML44840810141277,20140206,2
0204ML52601630234558,20140127,2
0204ML52601630234558,20140206,2
0204ML52601650239178,20140127,2
0204ML52601650239178,20140206,2
0204ML52601710243798,20140127,2
0204ML52601710243798,20140206,2
0204ML52601730248418,20140127,2
0204ML52601730248418,20140206,2
0204ML52601750252518,20140127,2
0204ML52601750252518,20140206,2
0301ML42190625187563,20140127,2
0301ML42190625187563,20140206,2
0301ML42190655203736,20140127,2
0301ML42190655203736,20140206,2
0301ML42190925271263,20140113,2
0301ML42190925271263,20140116,2
0301ML42190925271263,20140120,2
0301ML42190925271263,20140123,2
0301ML42190925271263,20140130,2
0301ML42190925271263,20140203,2
0301ML42190925271263,20140210,2
0301ML42190925271263,20140213,2
0301ML42191025299315,20140113,2
0301ML42191025299315,20140116,2
0301ML42191025299315,20140120,2
0301ML42191025299315,20140123,2
0301ML42191025299315,20140130,2
0301ML42191025299315,20140203,2
0301ML42191025299315,20140210,2
0301ML42191025299315,20140213,2
0301ML42191125327215,20140113,2
0301ML42191125327215,20140116,2
0301ML42191125327215,20140120,2
0301ML42191125327215,20140123,2
0301ML42191125327215,20140130,2
0301ML42191125327215,20140203,2
0301ML42191125327215,20140210,2
0301ML42191125327215,20140213,2
0301ML42191225355115,20140113,2
0301ML42191225355115,20140116,2
0301ML42191225355115,20140120,2
0301ML42191225355115,20140123,2
0301ML42191225355115,20140130,2
0301ML42191225355115,20140203,2
0301ML42191225355115,20140210,2
0301ML42191225355115,20140213,2
0301ML42191325383015,20140113,2
0301ML42191325383015,20140116,2
0301ML42191325383015,20140120,2
0301ML42191325383015,20140123,2
0301ML42191325383015,20140130,2
0301ML42191325383015,20140203,2
0301ML42191325383015,20140210,2
0301ML42191325383015,20140213,2
0301ML42192255648065,20140127,2
0301ML42192255648065,20140206,2
0302ML41900615187026,20140127,2
0302ML41900615187026,20140206,2
0302ML41900645200976,20140127,2
0302ML41900645200976,20140206,2
0302ML41900715214926,20140127,2
0302ML41900715214926,20140206,2
0302ML41900945282864,20140113,2
0302ML41900945282864,20140116,2
0302ML41900945282864,20140120,2
0302ML41900945282864,20140123,2
0302ML41900945282864,20140130,2
0302ML41900945282864,20140203,2
0302ML41900945282864,20140210,2
0302ML41900945282864,20140213,2
0302ML41901045311695,20140113,2
0302ML41901045311695,20140116,2
0302ML41901045311695,20140120,2
0302ML41901045311695,20140123,2
0302ML41901045311695,20140130,2
0302ML41901045311695,20140203,2
0302ML41901045311695,20140210,2
0302ML41901045311695,20140213,2
0302ML41901145339595,20140113,2
0302ML41901145339595,20140116,2
0302ML41901145339595,20140120,2
0302ML41901145339595,20140123,2
0302ML41901145339595,20140130,2
0302ML41901145339595,20140203,2
0302ML41901145339595,20140210,2
0302ML41901145339595,20140213,2
0302ML41901245367495,20140113,2
0302ML41901245367495,20140116,2
0302ML41901245367495,20140120,2
0302ML41901245367495,20140123,2
0302ML41901245367495,20140130,2
0302ML41901245367495,20140203,2
0302ML41901245367495,20140210,2
0302ML41901245367495,20140213,2
0302ML41901345395395,20140113,2
0302ML41901345395395,20140116,2
0302ML41901345395395,20140120,2
0302ML41901345395395,20140123,2
0302ML41901345395395,20140130,2
0302ML41901345395395,20140203,2
0302ML41901345395395,20140210,2
0302ML41901345395395,20140213,2
0302ML41901615465145,20140113,2
0302ML41901615465145,20140116,2
0302ML41901615465145,20140120,2
0302ML41901615465145,20140123,2
0302ML41901615465145,20140130,2
0302ML41901615465145,20140203,2
0302ML41901615465145,20140210,2
0302ML41901615465145,20140213,2
0302ML41901645479095,20140113,2
0302ML41901645479095,20140116,2
0302ML41901645479095,20140120,2
0302ML41901645479095,20140123,2
0302ML41901645479095,20140130,2
0302ML41901645479095,20140203,2
0302ML41901645479095,20140210,2
0302ML41901645479095,20140213,2
0302ML41901715493045,20140113,2
0302ML41901715493045,20140116,2
0302ML41901715493045,20140120,2
0302ML41901715493045,20140123,2
0302ML41901715493045,20140130,2
0302ML41901715493045,20140203,2
0302ML41901715493045,20140210,2
0302ML41901715493045,20140213,2
0302ML41901745506995,20140113,2
0302ML41901745506995,20140116,2
0302ML41901745506995,20140120,2
0302ML41901745506995,20140123,2
0302ML41901745506995,20140130,2
0302ML41901745506995,20140203,2
0302ML41901745506995,20140210,2
0302ML41901745506995,20140213,2
0302ML41902245646495,20140127,2
0302ML41902245646495,20140206,2
0303ML42200925368602,20140127,2
0303ML42200925368602,20140206,2
0303ML42201025406402,20140127,2
0303ML42201025406402,20140206,2
0303ML42201125444202,20140127,2
0303ML42201125444202,20140206,2
0303ML42201225482002,20140127,2
0303ML42201225482002,20140206,2
0303ML42201325519802,20140127,2
0303ML42201325519802,20140206,2
0304ML53470945343447,20140127,2
0304ML53470945343447,20140206,2
0304ML53471045377107,20140127,2
0304ML53471045377107,20140206,2
0304ML53471145410767,20140127,2
0304ML53471145410767,20140206,2
0304ML53471245444427,20140127,2
0304ML53471245444427,20140206,2
0304ML53471345478087,20140127,2
0304ML53471345478087,20140206,2
0306ML41931615436739,20140127,2
0306ML41931615436739,20140206,2
0306ML41931645449789,20140127,2
0306ML41931645449789,20140206,2
0306ML41931715462839,20140127,2
0306ML41931715462839,20140206,2
0306ML41931745475889,20140127,2
0306ML41931745475889,20140206,2
0481GW19320550292281,20140127,2
0481GW19320550292281,20140206,2
0481GW19320625320740,20140127,2
0481GW19320625320740,20140206,2
0481GW19320645336183,20140127,2
0481GW19320645336183,20140206,2
0481GW19320700349340,20140127,2
0481GW19320700349340,20140206,2
0481GW19320715366522,20140127,2
0481GW19320715366522,20140206,2
0481GW19320735380438,20140127,2
0481GW19320735380438,20140206,2
0481GW19320755396735,20140127,2
0481GW19320755396735,20140206,2
0481GW19320822408567,20140113,2
0481GW19320822408567,20140116,2
0481GW19320822408567,20140120,2
0481GW19320822408567,20140123,2
0481GW19320822408567,20140130,2
0481GW19320822408567,20140203,2
0481GW19320822408567,20140210,2
0481GW19320822408567,20140213,2
0481GW19320845432075,20140127,2
0481GW19320845432075,20140206,2
0481GW19321905907880,20140113,2
0481GW19321905907880,20140116,2
0481GW19321905907880,20140120,2
0481GW19321905907880,20140123,2
0481GW19321905907880,20140130,2
0481GW19321905907880,20140203,2
0481GW19321905907880,20140210,2
0481GW19321905907880,20140213,2
0481GW193221051001480,20140113,2
0481GW193221051001480,20140116,2
0481GW193221051001480,20140120,2
0481GW193221051001480,20140123,2
0481GW193221051001480,20140130,2
0481GW193221051001480,20140203,2
0481GW193221051001480,20140210,2
0481GW193221051001480,20140213,2
0482GW13171835397486,20140113,2
0482GW13171835397486,20140116,2
0482GW13171835397486,20140120,2
0482GW13171835397486,20140123,2
0482GW13171835397486,20140130,2
0482GW13171835397486,20140203,2
0482GW13171835397486,20140210,2
0482GW13171835397486,20140213,2
0482GW13172035439606,20140113,2
0482GW13172035439606,20140116,2
0482GW13172035439606,20140120,2
0482GW13172035439606,20140123,2
0482GW13172035439606,20140130,2
0482GW13172035439606,20140203,2
0482GW13172035439606,20140210,2
0482GW13172035439606,20140213,2
0483GW55620725108140,20140127,2
0483GW55620725108140,20140206,2
0483GW55620745112201,20140127,2
0483GW55620745112201,20140206,2
0483GW55620815119131,20140127,2
0483GW55620815119131,20140206,2
0484GW55631620235587,20140127,2
0484GW55631620235587,20140206,2
0484GW55631705246952,20140127,2
0484GW55631705246952,20140206,2
0484GW55631720249783,20140127,2
0484GW55631720249783,20140206,2
0484GW55631750256713,20140127,2
0484GW55631750256713,20140206,2
0486GW555422351078044,20140113,2
0486GW555422351078044,20140116,2
0486GW555422351078044,20140120,2
0486GW555422351078044,20140123,2
0486GW555422351078044,20140130,2
0486GW555422351078044,20140203,2
0486GW555422351078044,20140210,2
0486GW555422351078044,20140213,2
0491GW55550735927126,20140127,2
0491GW55550735927126,20140206,2
0491GW55550805972350,20140127,2
0491GW55550805972350,20140206,2
0491GW555508351016521,20140127,2
0491GW555508351016521,20140206,2
0491GW555509351114211,20140113,2
0491GW555509351114211,20140116,2
0491GW555509351114211,20140120,2
0491GW555509351114211,20140123,2
0491GW555509351114211,20140130,2
0491GW555509351114211,20140203,2
0491GW555509351114211,20140210,2
0491GW555509351114211,20140213,2
0491GW555509401131036,20140127,2
0491GW555509401131036,20140206,2
0491GW555510401240836,20140127,2
0491GW555510401240836,20140206,2
0491GW555511351334561,20140113,2
0491GW555511351334561,20140116,2
0491GW555511351334561,20140120,2
0491GW555511351334561,20140123,2
0491GW555511351334561,20140130,2
0491GW555511351334561,20140203,2
0491GW555511351334561,20140210,2
0491GW555511351334561,20140213,2
0491GW555511401350636,20140127,2
0491GW555511401350636,20140206,2
0491GW555512401460436,20140127,2
0491GW555512401460436,20140206,2
0491GW555513351554161,20140113,2
0491GW555513351554161,20140116,2
0491GW555513351554161,20140120,2
0491GW555513351554161,20140123,2
0491GW555513351554161,20140130,2
0491GW555513351554161,20140203,2
0491GW555513351554161,20140210,2
